locality_id,suburb_name,locality_class,state,lat,lon
loc4900626caaca,Waggarandall,Gazetted Locality,VIC,-36.249164,145.782152
locb9d8a676ccaa,Wahgunyah,Gazetted Locality,VIC,-36.002823,146.425565
loc6b57f730f7be,Wahring,Gazetted Locality,VIC,-36.695228,145.259091
loc6817482044a9,Wail,Gazetted Locality,VIC,-36.534661,142.094054
loc765412c3b33c,Wairewa,Gazetted Locality,VIC,-37.6951,148.162948
loc4ddefd6ecc39,Waitchie,Gazetted Locality,VIC,-35.395981,143.084084
loc3a49029ff679,Wal Wal,Gazetted Locality,VIC,-36.808708,142.595474
loc6881ad99ba61,Waldara,Gazetted Locality,VIC,-36.319646,146.284388
loc2beceab2877e,Walhalla,Gazetted Locality,VIC,-37.938362,146.470352
locc7d5ca12736f,Walhalla East,Gazetted Locality,VIC,-37.934442,146.579756
loca78ea13fe934,Walkerville,Gazetted Locality,VIC,-38.809666,145.99242
loc512e2a051f28,Walkerville North,Gazetted Locality,VIC,-38.843654,145.998391
locd0d2c6ee352b,Walkerville South,Gazetted Locality,VIC,-38.860484,145.996141
loc3673e6bf7496,Wallace,Gazetted Locality,VIC,-37.561623,144.055848
locdbfc682106fa,Wallacedale,Gazetted Locality,VIC,-37.926423,141.812704
loc8077867c0f2b,Wallagaraugh,Gazetted Locality,VIC,-37.435572,149.744992
loc01fcd5e2fb04,Wallaloo,Gazetted Locality,VIC,-36.756096,142.87215
loc376472d972d4,Wallaloo East,Gazetted Locality,VIC,-36.806984,142.926413
locc605118e951a,Wallan,Gazetted Locality,VIC,-37.407263,144.961864
locb75a4dc6e49c,Wallinduc,Gazetted Locality,VIC,-37.873138,143.524037
locf5e258559e72,Wallington,Gazetted Locality,VIC,-38.228515,144.507039
loc827dcfe3d6ac,Wallup,Gazetted Locality,VIC,-36.359987,142.254996
loc532c3dac4248,Walmer,Gazetted Locality,VIC,-36.977238,144.170598
loc800ba8938201,Walpa,Gazetted Locality,VIC,-37.791551,147.385704
loc414fa97a2fe7,Walpeup,Gazetted Locality,VIC,-35.109639,142.044257
loce661a13ec65f,Walwa,Gazetted Locality,VIC,-35.995241,147.727702
locc4098658e153,Wanalta,Gazetted Locality,VIC,-36.595386,144.908677
locfd497c8434da,Wandana Heights,Gazetted Locality,VIC,-38.177189,144.299038
loc1a53a1d670c3,Wandella,Gazetted Locality,VIC,-35.738204,143.827637
locf78355cadd31,Wandiligong,Gazetted Locality,VIC,-36.807418,146.967241
loc2424df148d7d,Wandin East,Gazetted Locality,VIC,-37.813096,145.455416
loc5ca016a59345,Wandin North,Gazetted Locality,VIC,-37.779911,145.426732
loc237929aff20d,Wando Bridge,Gazetted Locality,VIC,-37.442442,141.423273
loc0fdc726d4605,Wando Vale,Gazetted Locality,VIC,-37.487872,141.491341
loce8e8e9e3c9b6,Wandong,Gazetted Locality,VIC,-37.353108,145.035662
loc716dc99be4b9,Wandown,Gazetted Locality,VIC,-34.820767,142.938186
loc91986fb3c2b4,Wangandary,Gazetted Locality,VIC,-36.328198,146.227683
loce07bf29d8134,Wangarabell,Gazetted Locality,VIC,-37.39672,149.481595
loc5c7c3d320a8a,Wangaratta,Gazetted Locality,VIC,-36.365366,146.312124
loc94865d03eaac,Wangaratta South,Gazetted Locality,VIC,-36.398026,146.250799
loc6c2a8b84c086,Wangie,Gazetted Locality,VIC,-35.689669,143.274956
locd3d0aa4dde7c,Wangoom,Gazetted Locality,VIC,-38.330289,142.581091
loc3d31bdfdbf2e,Wannon,Gazetted Locality,VIC,-37.660109,141.830762
loc4a341f4d3e02,Wantirna,Gazetted Locality,VIC,-37.853425,145.225051
loc37efd432abe4,Wantirna South,Gazetted Locality,VIC,-37.870618,145.221042
locbe8d8a37fe79,Waranga,Gazetted Locality,VIC,-36.49173,145.068353
locb9139a4f40dc,Waranga Shores,Gazetted Locality,VIC,-36.548629,145.090876
loc23a90c7a773f,Waratah Bay,Gazetted Locality,VIC,-38.798308,146.059801
locac65b599176b,Warburton,Gazetted Locality,VIC,-37.734681,145.696934
loc6c0189b66bc9,Wareek,Gazetted Locality,VIC,-36.990308,143.617178
loc5f8a77d54615,Wargan,Gazetted Locality,VIC,-34.184448,141.846923
loc65790c5e3753,Warmur,Gazetted Locality,VIC,-36.090972,142.74675
locc17191828a92,Warncoort,Gazetted Locality,VIC,-38.315255,143.717326
loca92dd94466a5,Warne,Gazetted Locality,VIC,-35.792254,143.110908
loc9b28917d6a46,Warneet,Gazetted Locality,VIC,-38.228854,145.321961
loca51f813c1aed,Warrabkook,Gazetted Locality,VIC,-37.984163,142.061734
loca6ef5b7f5516,Warracknabeal,Gazetted Locality,VIC,-36.235347,142.436238
locd724f9a08a75,Warragul,Gazetted Locality,VIC,-38.150445,145.930291
locb967fc3f46bc,Warragul South,Gazetted Locality,VIC,-38.215902,145.921993
loc1bc3a79f96ad,Warragul West,Gazetted Locality,VIC,-38.171176,145.882184
loc81dc449ffeff,Warrak,Gazetted Locality,VIC,-37.287591,143.112994
loc8b861551a212,Warrandyte,Gazetted Locality,VIC,-37.751051,145.211189
locba769f27c374,Warrandyte South,Gazetted Locality,VIC,-37.760217,145.246153
locae68612e5fe1,Warranwood,Gazetted Locality,VIC,-37.773099,145.250643
locfb4fecb6d85f,Warrayure,Gazetted Locality,VIC,-37.717998,142.171952
loca0ff70132823,Warrenbayne,Gazetted Locality,VIC,-36.707109,145.892507
locc59cbf97a08e,Warrenheip,Gazetted Locality,VIC,-37.577417,143.925268
loc43922399fa8c,Warrenmang,Gazetted Locality,VIC,-37.070847,143.297824
loc746a67ecc804,Warrion,Gazetted Locality,VIC,-38.230268,143.5558
loc1f73672977ce,Warrnambool,Gazetted Locality,VIC,-38.369839,142.496726
loc75a7e2ef9542,Warrock,Gazetted Locality,VIC,-37.43042,141.283718
loc35c2e976b518,Warrong,Gazetted Locality,VIC,-38.196138,142.311422
loc1e67e642330c,Wartook,Gazetted Locality,VIC,-37.003517,142.401291
locd885a5e43cae,Watchem,Gazetted Locality,VIC,-36.149494,142.874652
loc481dff691165,Watchem West,Gazetted Locality,VIC,-36.188215,142.733605
loc55eebbb04d19,Watchupga,Gazetted Locality,VIC,-35.773931,142.690668
locc2de29a7bc29,Waterford Park,Gazetted Locality,VIC,-37.300484,145.066373
locbb0182f35d3e,Waterholes,Gazetted Locality,VIC,-37.646777,147.694923
loc818f6f5911fd,Waterloo,Gazetted Locality,VIC,-37.364162,143.434929
loc6abb7485886c,Waterways,Gazetted Locality,VIC,-38.015674,145.129741
loc06cc48b309e5,Watsonia,Gazetted Locality,VIC,-37.709923,145.082005
locd8a8ad3be01a,Watsonia North,Gazetted Locality,VIC,-37.695405,145.086498
loc2703037928d0,Watsons Creek,Gazetted Locality,VIC,-37.663732,145.261019
locd684c5f8fccd,Wattle Bank,Gazetted Locality,VIC,-38.575915,145.706348
loc4b1ef13fcd99,Wattle Creek,Gazetted Locality,VIC,-36.962182,143.09148
loc279abd7a1458,Wattle Flat,Gazetted Locality,VIC,-37.480794,143.946012
loc5cf81f7c879c,Wattle Glen,Gazetted Locality,VIC,-37.670026,145.187669
loc95b9be0d5003,Wattle Hill,Gazetted Locality,VIC,-38.754339,143.254759
loccd444edbe5d2,Waubra,Gazetted Locality,VIC,-37.335344,143.631788
loc830fece5a42c,Waurn Ponds,Gazetted Locality,VIC,-38.204383,144.279812
loc0e6385dcd0fd,Waygara,Gazetted Locality,VIC,-37.766411,148.318487
loc80b37b4e5c02,Weatherboard,Gazetted Locality,VIC,-37.434542,143.67156
loc4d0105f273bd,Wedderburn,Gazetted Locality,VIC,-36.423961,143.592949
loc78542407f81d,Wedderburn Junction,Gazetted Locality,VIC,-36.431006,143.699936
loc461f48ed43e3,Wee Wee Rup,Gazetted Locality,VIC,-35.86136,144.291797
loc4ea040922166,Weeaproinah,Gazetted Locality,VIC,-38.631642,143.493437
loce97b4080f03d,Weering,Gazetted Locality,VIC,-38.091747,143.70269
locf76719032a59,Weerite,Gazetted Locality,VIC,-38.220572,143.263219
loc8cda2424fe34,Wehla,Gazetted Locality,VIC,-36.610848,143.621107
locbeeb46e9ccb4,Weir Views,Gazetted Locality,VIC,-37.73178,144.571625
locf58dcfe36263,Wellsford,Gazetted Locality,VIC,-36.71816,144.364023
loce36428dd6505,Welshmans Reef,Gazetted Locality,VIC,-37.065617,144.046388
loc2e940b97b44a,Welshpool,Gazetted Locality,VIC,-38.668048,146.435869
loc2943de9d0bc4,Wemen,Gazetted Locality,VIC,-34.80429,142.662193
locf293eac14028,Wendouree,Gazetted Locality,VIC,-37.530972,143.826671
locb1b779e38917,Wensleydale,Gazetted Locality,VIC,-38.373695,144.05182
loce59490b9817d,Wentworth,Gazetted Locality,VIC,-37.301035,147.496155
locb8f1a0692f07,Werneth,Gazetted Locality,VIC,-37.936939,143.601358
locfe1f3820a762,Werona,Gazetted Locality,VIC,-37.238359,144.021764
loc29a798d6921b,Werribee,Gazetted Locality,VIC,-37.907959,144.641688
loc620b77ab764b,Werribee South,Gazetted Locality,VIC,-37.935513,144.70231
loc0d610362fa92,Werrimull,Gazetted Locality,VIC,-34.414081,141.562337
loc71a7f701b292,Wesburn,Gazetted Locality,VIC,-37.767733,145.636577
loc1acb177d8c03,West Bendigo,Gazetted Locality,VIC,-36.751493,144.245565
loc6c5d7b519796,West Creek,Gazetted Locality,VIC,-38.554832,145.609601
loca818c5eaa373,West Footscray,Gazetted Locality,VIC,-37.8016,144.871959
loc0b8afd71fce1,West Melbourne,Gazetted Locality,VIC,-37.810775,144.920366
loc3832b905a97e,West Wodonga,Gazetted Locality,VIC,-36.100746,146.828656
loc9a28bfe6d6b3,Westbury,Gazetted Locality,VIC,-38.144223,146.223014
loc78e7b14fd31c,Westby,Gazetted Locality,VIC,-35.638443,143.969624
locee4a8f85818e,Westmeadows,Gazetted Locality,VIC,-37.676071,144.888093
loc7da120d7ec1e,Westmere,Gazetted Locality,VIC,-37.681007,142.96222
locc1bb7d93ff15,Whanregarwen,Gazetted Locality,VIC,-37.221998,145.621647
loc620b432a2035,Wharparilla,Gazetted Locality,VIC,-36.079935,144.6396
loc65527c90c759,Wheatsheaf,Gazetted Locality,VIC,-37.337249,144.242798
locb8f595af5fb8,Wheelers Hill,Gazetted Locality,VIC,-37.907264,145.182892
loc01f59701d602,Whipstick,Gazetted Locality,VIC,-36.653526,144.265829
locfd2e45b6dfad,Whirily,Gazetted Locality,VIC,-35.923012,142.988507
locb2d0013fa2c6,White Hills,Gazetted Locality,VIC,-36.727678,144.302815
loce72076b525b5,Whiteheads Creek,Gazetted Locality,VIC,-37.051648,145.258552
locd17262cd91b9,Whitelaw,Gazetted Locality,VIC,-38.43784,145.773054
loc820becd233d8,Whitfield,Gazetted Locality,VIC,-36.751598,146.418271
locb0d28d295d01,Whitlands,Gazetted Locality,VIC,-36.812773,146.373697
locc63a6c94740e,Whittington,Gazetted Locality,VIC,-38.176922,144.392419
loc69e74375b841,Whittlesea,Gazetted Locality,VIC,-37.467359,145.120433
loc09eeac390ccf,Whoorel,Gazetted Locality,VIC,-38.371201,143.833356
loc0879ced62e91,Whorouly,Gazetted Locality,VIC,-36.518932,146.585612
loce4e25564822a,Whorouly East,Gazetted Locality,VIC,-36.543649,146.634013
locb399782f01fa,Whorouly South,Gazetted Locality,VIC,-36.592454,146.597315
loc33485da56335,Whroo,Gazetted Locality,VIC,-36.682747,145.0503
locfd09f98e40b6,Wickliffe,Gazetted Locality,VIC,-37.705635,142.720644
loc641811797b3d,Wilby,Gazetted Locality,VIC,-36.141576,146.025983
locb16ff3501131,Wild Dog Valley,Gazetted Locality,VIC,-38.369359,145.944669
locf8f89a6f16d1,Wildwood,Gazetted Locality,VIC,-37.564744,144.801551
loc784b807fcd6f,Wilkur,Gazetted Locality,VIC,-36.084158,142.642595
loc02c44cfe1198,Willangie,Gazetted Locality,VIC,-35.724631,142.817904
locdfba3021aa24,Willatook,Gazetted Locality,VIC,-38.151477,142.226886
loc3f8fa8923f38,Willaura,Gazetted Locality,VIC,-37.521031,142.721566
loc6cfb66f3b5fd,Willaura North,Gazetted Locality,VIC,-37.388125,142.747902
loc494b306ea053,Willenabrina,Gazetted Locality,VIC,-36.051473,142.22589
locf5fef268f8cd,Williams Landing,Gazetted Locality,VIC,-37.863061,144.744431
loc8c9f2867857c,Williamstown,Gazetted Locality,VIC,-37.861135,144.888468
loc01c2784fcea2,Williamstown North,Gazetted Locality,VIC,-37.853202,144.868597
loc1ce48a403c33,Willow Grove,Gazetted Locality,VIC,-38.077721,146.164139
loc8ce71441c12b,Willowmavin,Gazetted Locality,VIC,-37.248857,144.876752
loc9ff202bf0a89,Willowvale,Gazetted Locality,VIC,-37.840299,143.463814
loc0ebfc8800c47,Willung,Gazetted Locality,VIC,-38.265507,146.843299
loc72cc344337ec,Willung South,Gazetted Locality,VIC,-38.322948,146.836548
loc08d8263cd319,Wilsons Hill,Gazetted Locality,VIC,-36.730709,144.089092
locbf06a366c795,Wilsons Promontory,Gazetted Locality,VIC,-38.956688,146.351484
loc2cfea8e3bf63,Wimbledon Heights,Gazetted Locality,VIC,-38.480296,145.234579
locf2d2a267a354,Winchelsea,Gazetted Locality,VIC,-38.233466,143.967001
loc362a83851d1d,Winchelsea South,Gazetted Locality,VIC,-38.323245,143.982613
locf32072e62820,Windermere,Gazetted Locality,VIC,-37.485085,143.715749
loc77c523d8c2ba,Windsor,Gazetted Locality,VIC,-37.854722,144.992816
loc33a448fd0835,Wingan River,Gazetted Locality,VIC,-37.629583,149.527763
loc2b04944d4c19,Wingeel,Gazetted Locality,VIC,-38.078298,143.805572
loc34d63a89d971,Winjallok,Gazetted Locality,VIC,-36.840247,143.191638
locbfec2ae22e2b,Winlaton,Gazetted Locality,VIC,-35.482326,143.750496
loc00ea79a8a5f6,Winnambool,Gazetted Locality,VIC,-34.957054,142.76891
loc4a8c20883fcd,Winnap,Gazetted Locality,VIC,-37.906816,141.394256
locd4953d67261c,Winnindoo,Gazetted Locality,VIC,-38.074752,146.755995
loc732dd6bb3c45,Winslow,Gazetted Locality,VIC,-38.238085,142.460672
loc6a54ce63b777,Winter Valley,Gazetted Locality,VIC,-37.579389,143.794599
loc04e53eaf32eb,Winton,Gazetted Locality,VIC,-36.519779,146.09311
loc4adf369ac573,Winton North,Gazetted Locality,VIC,-36.455626,146.092852
locda196d84ea1f,Wirrate,Gazetted Locality,VIC,-36.767892,144.980222
loc20709aae5fdc,Wiseleigh,Gazetted Locality,VIC,-37.710117,147.786613
locdf0288b649a4,Wodonga,Gazetted Locality,VIC,-36.125974,146.893287
loc6d7f0d49a3d6,Wollert,Gazetted Locality,VIC,-37.590941,145.011091
loc02cbee2b57e4,Wombat Creek,Gazetted Locality,VIC,-37.767166,148.253014
locd7c86bba3988,Wombelano,Gazetted Locality,VIC,-37.020669,141.561707
locbebc215361bd,Won Wron,Gazetted Locality,VIC,-38.466002,146.737145
loc66419f2a0637,Wonga,Gazetted Locality,VIC,-38.601287,146.252534
loc08c532fb125f,Wonga Park,Gazetted Locality,VIC,-37.735373,145.265019
loccd57e2418ace,Wongarra,Gazetted Locality,VIC,-38.674812,143.798598
loc43d2a5c03bbc,Wongungarra,Gazetted Locality,VIC,-37.254323,147.051575
locda6cf5102c8b,Wonnangatta,Gazetted Locality,VIC,-37.13136,146.78197
loc3e1dd0bfd942,Wonthaggi,Gazetted Locality,VIC,-38.619558,145.588299
locc05cd9268dc2,Wonwondah,Gazetted Locality,VIC,-36.886492,142.182579
loc063f0529b60f,Wonyip,Gazetted Locality,VIC,-38.545301,146.3826
loc3c5cdec48288,Wood Wood,Gazetted Locality,VIC,-35.099808,143.328248
locc1a0d959fb46,Woodend,Gazetted Locality,VIC,-37.369156,144.530905
loc21c629eb2c17,Woodend North,Gazetted Locality,VIC,-37.323437,144.52639
loc4164ee863f21,Woodfield,Gazetted Locality,VIC,-37.057685,145.787457
loc6db1a4fe1633,Woodford,Gazetted Locality,VIC,-38.315337,142.482708
loc25b0dc6303b6,Woodglen,Gazetted Locality,VIC,-37.773891,147.384802
loccdb7227b165d,Woodhouse,Gazetted Locality,VIC,-37.807824,142.422823
loca3db4b930e3e,Woodleigh,Gazetted Locality,VIC,-38.391164,145.620364
loc7d6ff2a5c8c5,Woods Point,Gazetted Locality,VIC,-37.560316,146.342484
loc9b37b25e6382,Woodside,Gazetted Locality,VIC,-38.537767,146.89941
loc4726ffb24459,Woodside Beach,Gazetted Locality,VIC,-38.545852,146.977566
locd9b1f77baf8a,Woodside North,Gazetted Locality,VIC,-38.42331,146.823836
loc0fd97b838ab9,Woodstock,Gazetted Locality,VIC,-37.546033,145.054377
locc45e6106affb,Woodstock West,Gazetted Locality,VIC,-36.820232,143.994488
loc2286a8725de5,Woodstock on Loddon,Gazetted Locality,VIC,-36.751499,144.000908
loc3339dbca3055,Woodvale,Gazetted Locality,VIC,-36.661203,144.186602
loc21f51185e602,Wool Wool,Gazetted Locality,VIC,-38.217883,143.412712
loc049209d99b8b,Woolamai,Gazetted Locality,VIC,-38.507907,145.515182
loc29652d00f278,Woolenook,Gazetted Locality,VIC,-37.690986,147.04046
loc60dc2c4e9f79,Woolshed Flat,Gazetted Locality,VIC,-36.330549,143.6591
loc4e2c092b0284,Woolsthorpe,Gazetted Locality,VIC,-38.15215,142.456125
locebf447750aab,Woomelang,Gazetted Locality,VIC,-35.675042,142.625214
loc2893e1ad73e3,Wooragee,Gazetted Locality,VIC,-36.291271,146.74338
loc7c69c562afac,Woorarra East,Gazetted Locality,VIC,-38.60496,146.38205
loc91b19da71b61,Woorarra West,Gazetted Locality,VIC,-38.593987,146.221712
locd2283486bfaa,Wooreen,Gazetted Locality,VIC,-38.406758,146.020399
loc4131e469737e,Woori Yallock,Gazetted Locality,VIC,-37.779552,145.530559
loc16f721192ac6,Woorinen,Gazetted Locality,VIC,-35.26372,143.467445
loca3eb6f3c4d38,Woorinen North,Gazetted Locality,VIC,-35.237842,143.432614
loc8ba36309839a,Woorinen South,Gazetted Locality,VIC,-35.288529,143.455054
loc7c21a5e6c36c,Woorndoo,Gazetted Locality,VIC,-37.883101,142.804309
locde621e15ebf8,Wooroonook,Gazetted Locality,VIC,-36.266631,143.213625
loc4f860d3757eb,Woosang,Gazetted Locality,VIC,-36.327416,143.449072
loca98457a4f7e9,Wootong Vale,Gazetted Locality,VIC,-37.518863,141.73326
locfe199f86e85d,Worrowing,Gazetted Locality,VIC,-37.671655,146.742452
loc4b848e950599,Wrathung,Gazetted Locality,VIC,-37.598656,146.949536
locdc9508ea81df,Wrixon,Gazetted Locality,VIC,-37.680682,146.851646
locabbc6518521a,Wroxham,Gazetted Locality,VIC,-37.329985,149.482422
locdc6c5548aba7,Wuk Wuk,Gazetted Locality,VIC,-37.748373,147.418985
loc3368b18051af,Wulgulmerang,Gazetted Locality,VIC,-37.027984,148.302138
loc5ed8e3c02bc8,Wulgulmerang East,Gazetted Locality,VIC,-37.100394,148.30813
locc0f67eb81d73,Wulgulmerang West,Gazetted Locality,VIC,-37.237047,148.073911
loc8cc91ff2d385,Wunghnu,Gazetted Locality,VIC,-36.166167,145.422209
loc6583132c3a24,Wurdiboluc,Gazetted Locality,VIC,-38.288311,144.054628
loc245b9b3ede1b,Wurruk,Gazetted Locality,VIC,-38.112833,147.023368
loccb4e3657c256,Wy Yung,Gazetted Locality,VIC,-37.790142,147.613208
loc5300bfb30d9b,Wycheproof,Gazetted Locality,VIC,-36.067825,143.230728
loc09b3f593993b,Wycheproof South,Gazetted Locality,VIC,-36.140402,143.18553
loc24f7f3fc9aff,Wychitella,Gazetted Locality,VIC,-36.2663,143.625424
locdfbfa2d8a5cd,Wychitella North,Gazetted Locality,VIC,-36.197198,143.637417
loc368b402bd5b4,Wye River,Gazetted Locality,VIC,-38.630383,143.856108
locffacfe0fbc5c,Wyelangta,Gazetted Locality,VIC,-38.651858,143.456064
loceac5d85ea01d,Wyndham Vale,Gazetted Locality,VIC,-37.858901,144.608511
locfadf7b35dabf,Wyuna,Gazetted Locality,VIC,-36.209317,145.068752
loc034408f7b756,Wyuna East,Gazetted Locality,VIC,-36.232852,145.090754
locf1472d851d73,Yaapeet,Gazetted Locality,VIC,-35.687855,142.064434
locc0430ef1f3cb,Yabba North,Gazetted Locality,VIC,-36.23421,145.681587
loc0cddfe13fa6e,Yabba South,Gazetted Locality,VIC,-36.281102,145.681613
loca257d5c3eb6a,Yackandandah,Gazetted Locality,VIC,-36.330364,146.851958
loc56d3cf67602d,Yalca,Gazetted Locality,VIC,-35.919799,145.290925
locd095f4ae676c,Yalla-Y-Poora,Gazetted Locality,VIC,-37.52843,143.12668
loc592da3db1b47,Yallambie,Gazetted Locality,VIC,-37.726822,145.093334
loc6f4bb38bc95b,Yallourn,Gazetted Locality,VIC,-38.192871,146.342156
loccb651f0e1d39,Yallourn North,Gazetted Locality,VIC,-38.12893,146.37948
loca82526abf94a,Yalmy,Gazetted Locality,VIC,-37.415438,148.411395
loce249e8840a50,Yambuk,Gazetted Locality,VIC,-38.322786,142.079801
loc422767bd1592,Yambuna,Gazetted Locality,VIC,-36.152768,144.973023
loca39b21782ed2,Yan Yean,Gazetted Locality,VIC,-37.550697,145.132144
loc638c19712eec,Yanac,Gazetted Locality,VIC,-36.09634,141.433471
loc234bc0c72237,Yanakie,Gazetted Locality,VIC,-38.80211,146.195306
loca91f8f1fde06,Yando,Gazetted Locality,VIC,-36.073238,143.815484
loc0215de94ef9e,Yandoit,Gazetted Locality,VIC,-37.199866,144.105247
loc7a52f14324d4,Yandoit Hills,Gazetted Locality,VIC,-37.212993,144.053661
loc8b0cbde7b1f2,Yangery,Gazetted Locality,VIC,-38.319249,142.440714
loc6dd21e9ec5d6,Yangoura,Gazetted Locality,VIC,-37.800265,146.577129
loc25b61434a895,Yannathan,Gazetted Locality,VIC,-38.222832,145.650308
loc2f588e99f013,Yapeen,Gazetted Locality,VIC,-37.115289,144.166191
loc66d1138b07a6,Yarck,Gazetted Locality,VIC,-37.090135,145.610428
locbf2b916f06c5,Yarpturk,Gazetted Locality,VIC,-38.281457,142.429423
loc610e6e8cd167,Yarra Glen,Gazetted Locality,VIC,-37.649965,145.382382
locd89d6cb7e460,Yarra Junction,Gazetted Locality,VIC,-37.796415,145.626822
loc6bccc728f0db,Yarraberb,Gazetted Locality,VIC,-36.564894,144.072064
loce5e36539b5f6,Yarragon,Gazetted Locality,VIC,-38.186373,146.085922
locfcabeab829f5,Yarragon South,Gazetted Locality,VIC,-38.257082,146.058603
loc6474648a8c40,Yarram,Gazetted Locality,VIC,-38.561854,146.714698
loc65bfa3da7f89,Yarrambat,Gazetted Locality,VIC,-37.637891,145.136419
loc1e3ac2d49583,Yarraville,Gazetted Locality,VIC,-37.818015,144.882665
locdf97dd5cce96,Yarrawalla,Gazetted Locality,VIC,-36.158356,144.010828
locb0a9c63101c7,Yarrawonga,Gazetted Locality,VIC,-36.033949,145.99914
loc46fc52688371,Yarrawonga South,Gazetted Locality,VIC,-36.080903,146.026737
loc6b5439b79560,Yarroweyah,Gazetted Locality,VIC,-35.942367,145.566657
loc24c3b5111572,Yatchaw,Gazetted Locality,VIC,-37.839881,142.137205
loc141505be84e0,Yawong Hills,Gazetted Locality,VIC,-36.469092,143.387088
locde4077dc8c5f,Yea,Gazetted Locality,VIC,-37.277955,145.40895
loca4213937b191,Yellingbo,Gazetted Locality,VIC,-37.848697,145.521567
loc54237c4302db,Yelta,Gazetted Locality,VIC,-34.123766,141.98957
loca2353aa8d646,Yendon,Gazetted Locality,VIC,-37.6449,143.97689
loc80a8f666d8cd,Yeo,Gazetted Locality,VIC,-38.369916,143.647319
locad04a9df5652,Yeodene,Gazetted Locality,VIC,-38.395416,143.703893
loc6751854c9968,Yering,Gazetted Locality,VIC,-37.684023,145.368429
locd5fc35fede75,Yeungroon,Gazetted Locality,VIC,-36.401968,143.348876
loc94e5e49b065d,Yeungroon East,Gazetted Locality,VIC,-36.359549,143.433946
loc569d56d1226e,Yielima,Gazetted Locality,VIC,-35.90671,145.181741
loc4c759768d65b,Yinnar,Gazetted Locality,VIC,-38.334824,146.301287
loc155f02d35a32,Yinnar South,Gazetted Locality,VIC,-38.370525,146.356141
loc2a17114ac12a,York Plains,Gazetted Locality,VIC,-36.591367,142.916739
loc6b8f4e459689,Youanmite,Gazetted Locality,VIC,-36.163918,145.687654
